index|emotion|nrc|emotion_i_nrc|emotion_u_nrc|emotion_nrc_jaccard|emotion_nrc_dice|variaveis|liwc|emotion_i_liwc|emotion_u_liwc|emotion_liwc_jaccard|emotion_liwc_dice|nrc_i_liwc|nrc_u_liwc|nrc_liwc_jaccard|nrc_liwc_dice
522||surprise|||||['emotion_nrc', 'liwc']|cause|||||168.0|9501.0|0.01768234922639722|0.034750232702451124
523||surprise|||||['emotion_nrc', 'liwc']|discrep|||||305.0|18895.0|0.016141836464673195|0.03177083333333333
524||surprise|||||['emotion_nrc', 'liwc']|tentat|||||278.0|15320.0|0.01814621409921671|0.03564559558917809
525||surprise|||||['emotion_nrc', 'liwc']|certain|||||78.0|5167.0|0.015095800270950262|0.029742612011439466
526||surprise|||||['emotion_nrc', 'liwc']|inhib|||||183.0|9087.0|0.020138659623638165|0.039482200647249194
527||surprise|||||['emotion_nrc', 'liwc']|incl|||||291.0|16824.0|0.017296718972895864|0.03400525854513585
528||surprise|||||['emotion_nrc', 'liwc']|excl|||||258.0|13965.0|0.018474758324382383|0.03627926597764185
529||surprise|||||['emotion_nrc', 'liwc']|percept|||||292.0|18412.0|0.01585922224636107|0.031223267750213855
530||surprise|||||['emotion_nrc', 'liwc']|see|||||66.0|3322.0|0.019867549668874173|0.03896103896103896
531||surprise|||||['emotion_nrc', 'liwc']|hear|||||69.0|3556.0|0.01940382452193476|0.03806896551724138
532||surprise|||||['emotion_nrc', 'liwc']|feel|||||270.0|17204.0|0.015694024645431296|0.030903055968868033
533||surprise|||||['emotion_nrc', 'liwc']|bio|||||220.0|12266.0|0.017935757378118377|0.03523946820438891
534||surprise|||||['emotion_nrc', 'liwc']|body|||||152.0|7604.0|0.019989479221462388|0.039195461578133056
535||surprise|||||['emotion_nrc', 'liwc']|health|||||50.0|3638.0|0.013743815283122594|0.027114967462039043
536||surprise|||||['emotion_nrc', 'liwc']|sexual|||||91.0|5189.0|0.017537097706687224|0.03446969696969697
537||surprise|||||['emotion_nrc', 'liwc']|ingest|||||200.0|11176.0|0.01789549033643522|0.03516174402250352
538||surprise|||||['emotion_nrc', 'liwc']|relativ|||||318.0|19871.0|0.01600322077399225|0.0315023032344346
539||surprise|||||['emotion_nrc', 'liwc']|motion|||||301.0|18865.0|0.01595547309833024|0.031409788166544925
540||surprise|||||['emotion_nrc', 'liwc']|space|||||263.0|15242.0|0.01725495341818659|0.03392454047081587
541||surprise|||||['emotion_nrc', 'liwc']|time|||||216.0|12998.0|0.01661794122172642|0.032692598758892084
542||surprise|||||['emotion_nrc', 'liwc']|work|||||99.0|5484.0|0.018052516411378557|0.0354648038688877
543||surprise|||||['emotion_nrc', 'liwc']|achieve|||||119.0|6069.0|0.0196078431372549|0.038461538461538464
544||surprise|||||['emotion_nrc', 'liwc']|leisure|||||85.0|4294.0|0.019795062878435025|0.038821648778259873
545||surprise|||||['emotion_nrc', 'liwc']|home|||||27.0|1781.0|0.015160022459292532|0.029867256637168143
546||surprise|||||['emotion_nrc', 'liwc']|money|||||116.0|6042.0|0.019198940748096655|0.037674569665475804
547||surprise|||||['emotion_nrc', 'liwc']|relig|||||21.0|2446.0|0.008585445625511038|0.0170247263883259
548||surprise|||||['emotion_nrc', 'liwc']|death|||||9.0|889.0|0.010123734533183352|0.0200445434298441
549||surprise|||||['emotion_nrc', 'liwc']|assent|||||31.0|2168.0|0.01429889298892989|0.028194633924511145
550||surprise|||||['emotion_nrc', 'liwc']|nonfl|||||134.0|6716.0|0.019952352590827872|0.03912408759124088
551||surprise|||||['emotion_nrc', 'liwc']|filler|||||12.0|1055.0|0.011374407582938388|0.022492970946579195
